"integration","cumulative","Region"
"3402",0.000339610663829704,49,"Region14"
"3403",0.000306443238990095,48,"Region14"
"3404",0.000301934523525005,47,"Region14"
"3405",0.000290778262308833,46,"Region14"
"3406",0.000285486156796466,46,"Region14"
"3407",0.00027948584156734,45,"Region14"
"3408",0.000271984623640087,45,"Region14"
"3409",0.000271426420531018,45,"Region14"
"3410",0.000271316480330408,45,"Region14"
"3411",0.000259136971254792,44,"Region14"
"3412",0.000248963140362379,43,"Region14"
"3413",0.000245131303594381,42,"Region14"
"3414",0.000240921047853893,41,"Region14"
"3415",0.000236058700944786,40,"Region14"
"3416",0.000215837070659641,39,"Region14"
"3417",0.000215697787263158,38,"Region14"
"3418",0.000213303139740995,37,"Region14"
"3419",0.000205326525086869,37,"Region14"
"3420",0.000189754752626614,37,"Region14"
"3421",0.000188175870479479,37,"Region14"
"3422",0.000182740516631585,37,"Region14"
"3423",0.000171587046855493,37,"Region14"
"3424",0.000169778963541756,36,"Region14"
"3425",0.000169353347765688,35,"Region14"
"3426",0.000160685226987978,34,"Region14"
"3427",0.000160293324340532,33,"Region14"
"3428",0.000154554197005163,33,"Region14"
"3429",0.000143033429828576,33,"Region14"
"3430",0.000141338508362843,33,"Region14"
"3431",0.000129870362220119,33,"Region14"
"3432",0.000121362126579316,32,"Region14"
"3433",0.000115340253748486,32,"Region14"
"3434",0.000107548144617775,31,"Region14"
"3435",0.000102859493931295,31,"Region14"
"3436",9.88190362591901e-05,31,"Region14"
"3437",9.15589478573953e-05,30,"Region14"
"3438",8.40786925395687e-05,30,"Region14"
"3439",6.48134849589033e-05,29,"Region14"
"3440",5.85638731072091e-05,28,"Region14"
"3441",5.73533654116831e-05,27,"Region14"
"3442",5.57847592830285e-05,26,"Region14"
"3443",5.33193029443879e-05,26,"Region14"
"3444",4.18491027261991e-05,26,"Region14"
"3445",4.09296807614146e-05,26,"Region14"
"3446",3.96035449932164e-05,25,"Region14"
"3447",3.70009784714798e-05,24,"Region14"
"3448",3.05041605226375e-05,24,"Region14"
"3449",2.6655528151176e-05,23,"Region14"
"3450",2.55994970709272e-05,22,"Region14"
"3451",2.09106317200503e-05,22,"Region14"
"3452",2.05123027543497e-05,21,"Region14"
"3453",1.62513432727662e-05,20,"Region14"
"3454",8.54908803338272e-06,20,"Region14"
"3455",8.34179854258821e-06,20,"Region14"
"3456",8.24643220742605e-06,19,"Region14"
"3457",6.77906326795874e-06,19,"Region14"
"3458",6.66223639422814e-06,18,"Region14"
"3459",6.12724627402361e-06,17,"Region14"
"3460",5.48160179725254e-06,16,"Region14"
"3461",4.79608432957246e-06,16,"Region14"
"3462",2.91497300830557e-06,15,"Region14"
"3463",1.28592255221882e-06,15,"Region14"
"3464",8.97733202442907e-07,14,"Region14"
"3465",8.7026034467641e-07,14,"Region14"
"3466",7.39061028598442e-07,14,"Region14"
"3467",6.9047962214519e-07,14,"Region14"
"3468",6.87706071200722e-07,14,"Region14"
"3469",6.1272416906899e-07,14,"Region14"
"3470",4.63127870387048e-07,14,"Region14"
"3471",2.14678099630383e-07,14,"Region14"
"3472",2.0421635571477e-07,14,"Region14"
"3473",1.27685277795386e-07,13,"Region14"
"3474",0,13,"Region14"
"3475",0,14,"Region14"
"3476",0,13,"Region14"
"3477",0,12,"Region14"
"3478",0,11,"Region14"
"3479",0,10,"Region14"
"3480",1.11022302462516e-16,10,"Region14"
"3481",1.11022302462516e-16,10,"Region14"
"3482",1.11022302462516e-16,10,"Region14"
"3483",1.11022302462516e-16,9,"Region14"
"3484",1.11022302462516e-16,8,"Region14"
"3485",1.11022302462516e-16,7,"Region14"
"3486",1.11022302462516e-16,6,"Region14"
"3487",1.11022302462516e-16,5,"Region14"
"3488",1.11022302462516e-16,5,"Region14"
"3489",1.11022302462516e-16,4,"Region14"
"3490",1.11022302462516e-16,3,"Region14"
"3491",0,3,"Region14"
"3492",0,3,"Region14"
"3493",-1.57841084968968e-06,2,"Region14"
"3494",-3.32192468188719e-06,1,"Region14"
"3495",-6.13161829265962e-06,1,"Region14"
